Ticker,Amount,Volume,Profit,Consumed
PSL,664.7,3781358.040796964,1929420.2936244567,367.7333333333333
PSM,773.4666666666672,1954853.0947289774,772340.2118465685,728.0
PSS,890.7000000000005,1108303.2633915083,427430.85467963014,853.4000000000001
PT,6137.533333333327,3424622.348872597,722717.9483239993,4963.331919444444
PWO,8281.333333333332,2619112.8666469823,428612.4470159528,7327.475286067189
QCR,3.1000000000000005,2837797.1207401133,615514.5846857529,0
RAD,74.26666666666667,787490.9167922352,-17999.224086523216,50.39999999999999
RAG,4.8999999999999995,2771999.9999999995,261307.0094603073,4.200000000000001
RAM,238.6,549722.9755338748,6919.3628311164775,168.40000000000003
RAT,239232.00000000023,38856123.65394505,12429098.636683578,244176.8766162815
RBH,1137.4000000000005,18753081.32058823,2973795.466076432,839.2205811965806
RCO,2382.599999999997,2433938.652031238,159720.16147217024,2457.047833333335
RCT,1.1,990659.3229086022,245885.0531857462,0
RDE,187.99999999999997,5395511.343548384,485496.6696672432,87.6968888888889
RDL,1.0333333333333332,710645.8333333333,-105739.47503264266,0
RDS,0.03333333333333333,10200.0,-4365.447829461342,0
REA,1660.666666666666,939674.7996367821,-654263.0956261613,1475.9333333333338
RED,5.633333333333334,286837.69917490956,92740.04034726432,0
REP,2427.733333333334,1681517.1776665533,285809.734179917,1985.3327968161593
RGO,302.0,594187.5573955589,4610.20946454016,289.03333333333325
RG,2924.3333333333326,3906504.7194086015,1540390.1809132777,2532.7333333333327
RHP,23.333333333333336,68745.3044204266,-31825.536711149765,0
ROM,247.99999999999994,899650.5049448236,77256.2125277133,127.13333333333333
RSE,917.2,21467349.323272243,607753.7720722841,675.0485413105413
RSH,22.633333333333333,559427.6729559748,-3216.0446003375246,0
RSI,58.39999999999999,66469.41224778761,24432.542833232634,58.56666666666667
RTA,371.79999999999984,5919574.7587898495,970484.1282559189,215.9180598290597
SAL,63.933333333333316,410169.73921374034,222737.20859301923,51.900000000000006
SAR,128.00000000000003,2806313.1961957575,51763.20729427715,115.13333333333333
SA,36.56666666666665,77855.52841821393,-29346.497698017032,32.4
SBU,18.300000000000004,560284.2640867926,-22752.065969381674,0
SCB,0.23333333333333334,23817.53245128205,5478.431787491707,0
SCN,500.2666666666666,1122839.574320264,593966.4138223508,343.12462411371314
SCR,199.3,32754.09554624726,23284.49928667979,99.26666666666668
SC,654.6666666666666,824273.5661161506,263221.2290376242,343.12462411371314
SDR,1.6666666666666665,122222.2222222222,19996.565893983334,0
SEA,3080.0,509529.3335803994,150820.2599556665,0
SEN,2681.9999999999995,1836656.0240296735,260865.8795366596,2331.895333333334
SEQ,1.1,16610.0,3556.9944016295794,1.6666666666666665
SFE,11.033333333333328,657296.9506666665,52485.751856613184,0
SFK,5425.066666666673,327627.73401334323,17591.89229908586,3303.65888888889
SFL,0.6,83113.16061290323,44362.22244364708,0
SF,636463.3333333337,10238791.477430165,4244736.641471682,0
SIL,58.56666666666667,216271.60072789114,93945.92935401348,43.26666666666666
SIO,14859.500000000002,2019634.9549339907,1565753.0860459595,12096.135333333332
SI,2278.266666666666,3253844.926415789,-106726.90287047048,2106.0333333333338
SNM,8.266666666666667,1067405.7523774053,287051.4610327563,4.8
SOI,1138.6666666666667,727554.7326030731,-28617.350656508937,450.0933333333335
SOL,2531.5999999999995,2437549.2869677534,135382.08205578075,2260.400000000001
SP,1110.8000000000004,3185237.6409517983,635577.3525482109,0
SRD,17.53333333333334,1061739.3792308385,225981.77890862376,8.399999999999999
SRP,24.0,215521.00360033024,-137518.0759577759,0
SSC,1888.6000000000004,1097138.7930601393,364468.0932192374,0
SSL,2.1,96742.1052631579,30897.73531554812,0
STL,3814.466666666666,6596709.592643041,1299653.1796136356,3419.99159047619
STR,75.73333333333336,180420.33769718805,24049.12611374545,0
STS,0.8999999999999999,146316.26711538457,33771.68533088488,0
SUD,0.1,7941.539597105864,1196.985710158998,0
SUN,572.6666666666665,266762.11923844833,-19469.38923899344,0
SWF,3133.0,743452.579298998,417775.43761711835,2919.9333333333334
S,595.6000000000001,109760.09063690662,58798.31688660506,352.71541666666656
TAC,0.06666666666666667,36000.0,27285.167731090052,0
TAI,178.73333333333332,121593.35032017752,111402.48727074436,183.99999999999997
